City_ID,City,Country,Date,Lat,Lng,Temp,Min Temp,Max Temp,Current Description,Current Details,Humidity,Cloudiness,Wind Speed
175,Rumia,PL,2021-03-11 10:23:15,54.5709,18.388,32.9,32.0,33.8,Snow,light snow,51,20,20.71
176,Saskylakh,RU,2021-03-11 10:23:16,71.9167,114.0833,-12.3,-12.3,-12.3,Clouds,overcast clouds,88,100,18.84
177,Kamenka,RU,2021-03-11 10:23:16,51.3223,42.7678,4.28,4.28,4.28,Clear,clear sky,82,5,4.79
178,Pacific Grove,US,2021-03-11 10:23:16,36.6177,-121.9166,43.27,42.01,44.6,Clouds,broken clouds,76,75,8.05
179,Tumpat,MY,2021-03-11 10:23:17,6.1978,102.171,84.09,84.0,84.2,Clouds,scattered clouds,74,40,11.5
180,Kieta,PG,2021-03-11 10:23:17,-6.2167,155.6333,80.78,80.78,80.78,Clouds,overcast clouds,82,98,3.8
181,Gornopravdinsk,RU,2021-03-11 10:23:17,60.05,69.9,-0.11,-0.11,-0.11,Clouds,overcast clouds,94,100,10.96
182,Pisco,PE,2021-03-11 10:23:18,-13.7,-76.2167,69.89,69.8,70.0,Clouds,broken clouds,83,56,2.3
183,Baykit,RU,2021-03-11 10:23:18,61.67,96.37,26.08,26.08,26.08,Snow,light snow,96,100,2.66
184,La Asuncion,VE,2021-03-11 10:23:18,11.0333,-63.8628,73.8,73.8,73.8,Clouds,broken clouds,87,62,7.99
185,Iringa,TZ,2021-03-11 10:23:19,-7.7667,35.7,78.8,78.8,78.8,Clouds,few clouds,53,20,5.75
186,Vila Praia De Ancora,PT,2021-03-11 10:23:19,41.811,-8.8526,55.47,53.6,57.99,Clouds,overcast clouds,94,90,5.75
187,Kapaa,US,2021-03-11 10:23:19,22.0752,-159.319,70.0,68.0,71.6,Rain,light rain,100,75,8.05
188,Ribeira Grande,PT,2021-03-11 10:23:20,38.5167,-28.7,59.0,59.0,59.0,Clouds,broken clouds,77,75,17.27
189,Beloha,MG,2021-03-11 10:23:20,-25.1667,45.05,93.74,93.74,93.74,Clouds,few clouds,38,20,1.01
190,Kolyvan,RU,2021-03-11 10:23:21,55.3053,82.7391,26.8,26.6,27.0,Clouds,few clouds,59,20,17.9
191,Xichang,CN,2021-03-11 10:23:21,27.8964,102.2634,70.27,70.27,70.27,Clouds,few clouds,40,19,6.93
192,Arman,RU,2021-03-11 10:23:22,59.7,150.1667,-0.92,-0.92,-0.92,Clouds,overcast clouds,95,97,1.79
193,Chuy,UY,2021-03-11 10:23:22,-33.6971,-53.4616,60.69,60.69,60.69,Clear,clear sky,90,2,4.18
194,Chapais,CA,2021-03-11 10:23:22,49.7834,-74.8492,35.6,35.6,35.6,Mist,mist,100,90,4.61
195,Gabas,PH,2021-03-11 10:23:22,10.7297,124.7961,76.33,76.33,76.33,Rain,moderate rain,97,100,2.89
196,Rahimatpur,IN,2021-03-11 10:23:23,17.6,74.2,94.26,94.26,94.26,Clear,clear sky,12,0,6.96
197,Cap Malheureux,MU,2021-03-11 10:23:23,-19.9842,57.6142,86.0,86.0,86.0,Clouds,few clouds,54,11,8.99
198,Punta De Piedra,VE,2021-03-11 10:23:24,7.6176,-71.4916,74.77,74.77,74.77,Clouds,broken clouds,73,83,2.44
199,Amnat Charoen,TH,2021-03-11 10:23:24,15.9167,104.75,93.0,93.0,93.0,Clear,clear sky,40,0,8.68
200,Manga,BF,2021-03-11 10:23:24,11.6636,-1.0731,94.44,94.44,94.44,Clouds,broken clouds,11,75,9.73
201,San Luis,AR,2021-03-11 10:21:22,-33.295,-66.3356,66.45,66.45,66.45,Clouds,overcast clouds,45,100,16.75
202,Qaanaaq,GL,2021-03-11 10:23:25,77.484,-69.3632,3.74,3.74,3.74,Clear,clear sky,60,0,4.07
203,Balclutha,NZ,2021-03-11 10:23:25,-46.2339,169.75,45.82,45.82,45.82,Clear,clear sky,98,10,1.79
204,Carrefour,HT,2021-03-11 10:23:26,18.5411,-72.3992,71.6,71.6,71.6,Clear,clear sky,73,10,5.75
205,Prokopyevsk,RU,2021-03-11 10:23:26,53.9059,86.719,24.75,24.75,24.75,Clouds,overcast clouds,85,100,12.44
206,Vao,NC,2021-03-11 10:23:26,-22.6667,167.4833,77.2,77.2,77.2,Clouds,few clouds,73,15,18.34
207,Tangermunde,DE,2021-03-11 10:23:26,52.5446,11.9765,48.56,48.0,48.99,Clouds,overcast clouds,78,100,4.0
208,Koupela,BF,2021-03-11 10:23:27,12.1794,-0.3517,89.37,89.37,89.37,Clouds,broken clouds,11,69,9.78
209,Ulaanbaatar,MN,2021-03-11 10:20:04,47.9077,106.8832,46.4,46.4,46.4,Clear,clear sky,25,0,8.95
210,Khabarovsk,RU,2021-03-11 10:19:08,48.4808,135.0928,33.8,33.8,33.8,Clear,clear sky,51,0,17.9
211,Colares,PT,2021-03-11 10:19:21,38.7992,-9.4469,59.59,59.0,61.0,Clouds,scattered clouds,77,40,3.44
212,Santa Cruz,BO,2021-03-11 10:22:19,-17.8,-63.1667,73.81,71.6,75.2,Clear,clear sky,83,2,6.91
213,Port Hardy,CA,2021-03-11 10:23:28,50.6996,-127.4199,33.3,28.4,41.0,Clear,clear sky,100,1,4.61
214,Banjar,ID,2021-03-11 10:23:28,-8.19,114.9675,84.2,84.2,84.2,Rain,moderate rain,70,20,5.75
215,Sioux Lookout,CA,2021-03-11 10:23:28,50.1001,-91.917,17.6,17.6,17.6,Clouds,overcast clouds,79,90,8.05
216,Bathsheba,BB,2021-03-11 10:23:29,13.2167,-59.5167,77.0,77.0,77.0,Clouds,scattered clouds,65,40,18.41
217,Mantua,IT,2021-03-11 10:23:29,45.1667,10.7833,49.69,48.99,50.0,Clouds,overcast clouds,63,100,5.01
218,Yatou,CN,2021-03-11 10:23:30,37.15,122.3833,47.73,47.73,47.73,Rain,light rain,69,100,2.35
219,Lixourion,GR,2021-03-11 10:23:30,38.2019,20.4314,55.4,55.4,55.4,Clouds,scattered clouds,58,40,23.02
220,Ixtapa,MX,2021-03-11 10:23:30,20.7,-105.2,66.0,66.0,66.0,Clear,clear sky,83,0,2.93
221,Kinna,SE,2021-03-11 10:23:30,57.5073,12.6946,34.38,32.0,36.0,Rain,light rain,93,90,17.27
222,Ekhabi,RU,2021-03-11 10:23:31,53.5102,142.9671,13.33,13.33,13.33,Clouds,broken clouds,90,84,16.2
223,Bilibino,RU,2021-03-11 10:23:31,68.0546,166.4372,-20.15,-20.15,-20.15,Clouds,few clouds,75,19,3.02
224,Pevek,RU,2021-03-11 10:23:31,69.7008,170.3133,-14.12,-14.12,-14.12,Clouds,broken clouds,70,77,18.61
225,Baijiantan,CN,2021-03-11 10:23:32,45.6333,85.1833,38.82,38.82,38.82,Clouds,broken clouds,80,76,8.3
226,Roald,NO,2021-03-11 10:23:32,62.5833,6.1333,44.6,44.6,44.6,Clear,clear sky,49,0,19.57
227,Hilo,US,2021-03-11 10:21:54,19.7297,-155.09,66.85,63.0,69.8,Clouds,few clouds,83,20,4.99
228,Atherton,GB,2021-03-11 10:23:32,53.5237,-2.4935,48.2,46.0,50.0,Clouds,overcast clouds,62,85,15.99
229,Lagoa,PT,2021-03-11 10:23:33,39.05,-27.9833,55.58,55.58,55.58,Clouds,overcast clouds,69,100,14.38
230,Longyan,CN,2021-03-11 10:23:33,25.1072,117.0225,69.19,69.19,69.19,Clouds,broken clouds,83,67,2.15
231,Lorengau,PG,2021-03-11 10:23:33,-2.0226,147.2712,82.13,82.13,82.13,Clouds,overcast clouds,69,99,7.02
232,Bengkulu,ID,2021-03-11 10:23:34,-3.8004,102.2655,83.61,83.61,83.61,Rain,heavy intensity rain,73,89,7.38
233,Tasiilaq,GL,2021-03-11 10:23:34,65.6145,-37.6368,15.8,15.8,15.8,Clouds,broken clouds,62,75,5.75
234,Faya,SA,2021-03-11 10:23:34,18.3851,42.4509,78.8,78.8,78.8,Clear,clear sky,19,0,10.36
235,Kaitangata,NZ,2021-03-11 10:23:35,-46.2817,169.8464,48.85,48.85,48.85,Clouds,few clouds,92,17,1.7
236,Tiksi,RU,2021-03-11 10:23:35,71.6872,128.8694,-10.95,-10.95,-10.95,Clouds,overcast clouds,84,100,27.54
237,Port Lincoln,AU,2021-03-11 10:23:35,-34.7333,135.8667,65.64,65.64,65.64,Clouds,broken clouds,76,66,7.4
238,Itarema,BR,2021-03-11 10:23:36,-2.9248,-39.9167,77.95,77.95,77.95,Clouds,overcast clouds,85,88,10.31
239,West Wendover,US,2021-03-11 10:23:36,40.7391,-114.0733,30.2,30.2,30.2,Snow,light snow,93,90,11.5
240,Hervey Bay,AU,2021-03-11 10:23:36,-25.2986,152.8535,74.44,73.4,75.0,Clouds,broken clouds,94,75,10.36
241,Mirnyy,RU,2021-03-11 10:23:37,62.5353,113.9611,11.21,11.21,11.21,Clouds,overcast clouds,93,100,5.14
242,Champerico,GT,2021-03-11 10:23:37,14.3,-91.9167,63.21,61.0,64.99,Clouds,few clouds,94,23,1.01
243,Tilichiki,RU,2021-03-11 10:23:37,60.4667,166.1,-0.4,-0.4,-0.4,Clouds,broken clouds,93,52,8.72
244,Lisakovsk,KZ,2021-03-11 10:23:38,52.5369,62.4936,9.07,9.07,9.07,Clouds,overcast clouds,88,100,14.65
245,Raga,SS,2021-03-11 10:23:38,8.4596,25.678,109.49,109.49,109.49,Clouds,scattered clouds,10,48,3.6
246,Srednekolymsk,RU,2021-03-11 10:23:38,67.45,153.6833,-5.48,-5.48,-5.48,Clouds,broken clouds,86,57,6.69
247,Baturaja,ID,2021-03-11 10:23:39,-4.1333,104.1667,83.3,83.3,83.3,Clouds,broken clouds,86,62,2.01
248,Fort Frances,CA,2021-03-11 10:21:50,48.5999,-93.4003,24.44,23.0,26.01,Clouds,broken clouds,74,75,13.8
249,Hambantota,LK,2021-03-11 10:23:39,6.1241,81.1185,82.4,82.4,82.4,Clouds,scattered clouds,83,40,4.61
250,Svetlogorsk,BY,2021-03-11 10:23:39,52.6333,29.7333,28.08,28.08,28.08,Clear,clear sky,65,0,10.02
251,Erdenet,MN,2021-03-11 10:23:40,49.0333,104.0833,36.59,36.59,36.59,Clear,clear sky,46,0,3.74
252,Mbandaka,CD,2021-03-11 10:23:40,0.0487,18.2603,90.7,90.7,90.7,Clouds,broken clouds,50,58,2.91
253,Hofn,IS,2021-03-11 10:23:40,64.2539,-15.2082,39.2,39.2,39.2,Clouds,broken clouds,56,75,9.22
254,Thinadhoo,MV,2021-03-11 10:23:41,0.5333,72.9333,81.34,81.34,81.34,Clouds,broken clouds,72,66,5.61
255,Samoylovka,RU,2021-03-11 10:23:41,51.184,43.7081,3.6,3.6,3.6,Clear,clear sky,84,2,6.22
256,Newport,GB,2021-03-11 10:23:41,51.5877,-2.9984,48.04,45.0,50.0,Rain,light rain,70,61,3.0
257,Liverpool,GB,2021-03-11 10:23:42,53.4106,-2.9779,48.24,46.99,50.0,Clouds,few clouds,66,20,29.93
258,Airai,TL,2021-03-11 10:23:42,-8.9266,125.4092,63.32,63.32,63.32,Clouds,overcast clouds,96,100,0.83
259,Natal,BR,2021-03-11 10:20:58,-5.795,-35.2094,77.92,77.0,78.8,Clouds,scattered clouds,83,40,9.22
260,Santa Rosa,PH,2021-03-11 10:23:42,14.3122,121.1114,84.58,82.99,86.0,Clouds,few clouds,51,20,10.36
261,Salalah,OM,2021-03-11 10:23:43,17.0151,54.0924,86.0,86.0,86.0,Clear,clear sky,39,0,9.22
262,Poum,NC,2021-03-11 10:23:43,-20.2333,164.0167,77.67,77.67,77.67,Clouds,broken clouds,76,54,11.41
263,Pucara,PE,2021-03-11 10:23:43,-15.9803,-71.4606,36.23,36.23,36.23,Clouds,broken clouds,81,81,0.74
264,Victor Harbor,AU,2021-03-11 10:23:44,-35.5667,138.6167,66.99,66.99,66.99,Clouds,overcast clouds,75,94,5.7
265,Marang,MY,2021-03-11 10:23:44,5.2056,103.2059,84.11,84.0,84.2,Rain,moderate rain,74,40,4.61
266,Abonnema,NG,2021-03-11 10:23:44,4.7084,6.7931,75.2,75.2,75.2,Clouds,broken clouds,94,75,3.44
267,Najran,SA,2021-03-11 10:23:45,17.4924,44.1277,89.6,89.6,89.6,Clear,clear sky,11,0,13.8
268,Sabang,ID,2021-03-11 10:23:45,5.8933,95.3214,82.58,82.58,82.58,Clouds,scattered clouds,77,35,18.25
269,Thompson,CA,2021-03-11 10:23:45,55.7435,-97.8558,-5.8,-5.8,-5.8,Clouds,broken clouds,77,75,6.91
270,Mae Sai,TH,2021-03-11 10:23:46,20.4335,99.8762,89.6,89.6,89.6,Clouds,few clouds,51,19,3.44
271,Iqaluit,CA,2021-03-11 10:23:46,63.7506,-68.5145,-20.09,-20.2,-20.0,Clouds,few clouds,69,20,2.1
272,Labuhan,ID,2021-03-11 10:23:46,-6.8844,112.2051,81.19,81.19,81.19,Clouds,broken clouds,81,60,10.27
273,Revelstoke,CA,2021-03-11 10:23:47,50.9832,-118.2023,24.8,24.8,24.8,Clear,clear sky,100,1,3.44
274,Vila Franca Do Campo,PT,2021-03-11 10:23:47,37.7167,-25.4333,59.0,59.0,59.0,Drizzle,light intensity drizzle,94,75,14.97
275,Leningradskiy,RU,2021-03-11 10:23:47,69.3833,178.4167,-15.61,-15.61,-15.61,Clear,clear sky,65,0,6.64
276,Siirt,TR,2021-03-11 10:23:48,37.9326,41.9403,66.2,66.2,66.2,Clouds,scattered clouds,39,40,4.61
277,Nantucket,US,2021-03-11 10:21:33,41.2835,-70.0995,42.01,42.01,42.01,Clouds,overcast clouds,85,91,17.47
278,Komsomolskiy,UZ,2021-03-11 10:23:48,40.4272,71.7189,55.4,55.4,55.4,Clouds,overcast clouds,47,100,11.5
279,Kununurra,AU,2021-03-11 10:23:49,-15.7667,128.7333,78.8,78.8,78.8,Clouds,broken clouds,100,75,11.5
280,Mandalgovi,MN,2021-03-11 10:23:49,45.7625,106.2708,39.74,39.74,39.74,Clouds,scattered clouds,38,40,5.79
281,Fallon,US,2021-03-11 10:23:49,39.4735,-118.7774,28.4,28.4,28.4,Clouds,broken clouds,86,75,3.44
282,Waipawa,NZ,2021-03-11 10:23:50,-41.4122,175.5153,56.62,55.0,59.0,Clouds,overcast clouds,67,90,12.66
283,Shimoda,JP,2021-03-11 10:23:50,34.6667,138.95,48.0,48.0,48.0,Clouds,scattered clouds,77,30,5.44
284,Burnie,AU,2021-03-11 10:23:50,-41.0667,145.9167,59.92,59.0,61.0,Clear,clear sky,85,5,3.0
285,Saint-Pierre,RE,2021-03-11 10:23:51,-21.3393,55.4781,81.0,70.0,86.0,Clear,clear sky,54,0,23.02
286,Puerto Leguizamo,CO,2021-03-11 10:23:51,-0.1934,-74.7819,70.99,70.99,70.99,Clouds,overcast clouds,99,100,2.84
287,Sitka,US,2021-03-11 10:23:51,57.0531,-135.33,39.2,39.2,39.2,Rain,light rain,81,90,13.8
288,Tautira,PF,2021-03-11 10:23:52,-17.7333,-149.15,80.29,80.01,80.6,Rain,light rain,78,75,2.3
289,Ejura,GH,2021-03-11 10:23:52,7.3856,-1.3562,88.95,88.95,88.95,Clouds,overcast clouds,54,96,7.18
290,Karratha,AU,2021-03-11 10:23:52,-20.7377,116.8463,89.85,89.85,89.85,Clear,clear sky,55,0,11.86
291,Yellandu,IN,2021-03-11 10:23:53,17.6,80.3333,100.63,100.63,100.63,Clear,clear sky,13,1,6.24
292,Paramonga,PE,2021-03-11 10:23:53,-10.6667,-77.8333,69.96,69.96,69.96,Clouds,scattered clouds,85,40,5.03
293,Bella Union,UY,2021-03-11 10:23:53,-30.2752,-57.6007,62.2,62.2,62.2,Clear,clear sky,62,0,5.46
294,Jumla,NP,2021-03-11 10:23:53,29.2747,82.1838,57.24,57.24,57.24,Clouds,broken clouds,39,61,5.91
295,Bambous Virieux,MU,2021-03-11 10:23:54,-20.3428,57.7575,86.0,86.0,86.0,Clouds,scattered clouds,54,40,12.66
296,Usinsk,RU,2021-03-11 10:23:07,65.9939,57.5281,2.59,2.59,2.59,Snow,light snow,95,100,18.01
297,Aranos,NA,2021-03-11 10:23:54,-24.1333,19.1167,85.75,85.75,85.75,Clear,clear sky,17,0,2.44
298,Minab,IR,2021-03-11 10:23:55,27.1467,57.0801,82.4,82.4,82.4,Haze,haze,54,0,13.8
299,Jacobina,BR,2021-03-11 10:23:55,-11.1806,-40.5183,71.56,71.56,71.56,Clouds,overcast clouds,89,99,4.76
300,Ust-Nera,RU,2021-03-11 10:23:55,64.5667,143.2,-3.48,-3.48,-3.48,Clouds,overcast clouds,94,100,6.42
301,Cabaiguan,CU,2021-03-11 10:23:55,22.0789,-79.4992,64.4,64.4,64.4,Rain,moderate rain,94,1,3.44
302,Kot Addu,PK,2021-03-11 10:23:56,30.4692,70.9671,87.8,87.8,87.8,Haze,haze,37,0,6.91
303,Namtsy,RU,2021-03-11 10:23:56,62.7161,129.6658,1.4,1.4,1.4,Clear,clear sky,71,0,4.47
304,Shetpe,KZ,2021-03-11 10:23:56,44.1667,52.1167,28.44,28.44,28.44,Clouds,overcast clouds,29,100,14.05
305,Saint Anthony,US,2021-03-11 10:23:57,45.0205,-93.218,33.39,32.0,35.01,Clouds,overcast clouds,86,90,19.57
306,Guerrero Negro,MX,2021-03-11 10:23:57,27.9769,-114.0611,54.68,54.68,54.68,Clear,clear sky,79,0,12.01
307,Surab,PK,2021-03-11 10:23:57,28.4914,66.2585,72.5,72.5,72.5,Clear,clear sky,11,3,14.79
308,Albanel,CA,2021-03-11 10:23:58,48.8832,-72.4487,35.6,35.6,35.6,Clouds,overcast clouds,87,100,5.75
309,Pangnirtung,CA,2021-03-11 10:23:58,66.1451,-65.7125,-17.16,-17.16,-17.16,Clouds,overcast clouds,99,99,1.54
310,Margate,GB,2021-03-11 10:23:59,51.3813,1.3862,50.67,50.0,52.0,Clouds,broken clouds,80,68,10.0
311,Petropavlovsk-Kamchatskiy,RU,2021-03-11 10:23:59,53.0452,158.6483,33.8,33.8,33.8,Snow,light rain and snow,69,75,8.95
312,Vanimo,PG,2021-03-11 10:24:00,-2.6741,141.3028,79.27,79.27,79.27,Clouds,few clouds,88,15,8.1
313,Te Anau,NZ,2021-03-11 10:24:00,-45.4167,167.7167,45.75,45.75,45.75,Clear,clear sky,92,2,3.04
314,Gorur,IN,2021-03-11 10:24:00,12.8194,76.0717,83.55,83.55,83.55,Clouds,overcast clouds,35,99,5.01
315,Hammerfest,NO,2021-03-11 10:24:01,70.6634,23.6821,21.2,21.2,21.2,Clear,clear sky,53,0,2.3
316,Charleston,US,2021-03-11 10:19:10,32.7766,-79.9309,47.07,46.4,48.2,Clouds,scattered clouds,93,40,0.25
317,Road Town,VG,2021-03-11 10:20:28,18.4167,-64.6167,75.65,75.0,75.99,Clear,clear sky,83,0,3.0
318,Minbu,MM,2021-03-11 10:24:01,20.1833,94.8833,100.47,100.47,100.47,Clear,clear sky,12,4,1.59
319,Murray Bridge,AU,2021-03-11 10:24:01,-35.1167,139.2667,62.98,62.01,64.0,Clouds,scattered clouds,70,48,9.66
320,Dunmore Town,BS,2021-03-11 10:24:02,25.5,-76.65,71.19,71.19,71.19,Clouds,few clouds,64,22,19.62
321,San Patricio,US,2021-03-11 10:24:02,28.017,-97.5169,70.66,69.01,73.4,Clouds,overcast clouds,88,90,21.85
322,Baley,RU,2021-03-11 10:24:02,51.6,116.6333,19.81,19.81,19.81,Clear,clear sky,89,0,3.0
323,Mount Gambier,AU,2021-03-11 10:24:03,-37.8333,140.7667,59.0,59.0,59.0,Clouds,scattered clouds,82,36,5.75
324,Upington,ZA,2021-03-11 10:24:03,-28.4478,21.2561,84.2,84.2,84.2,Clear,clear sky,26,0,3.44
325,Saint George,US,2021-03-11 10:24:03,37.1041,-113.5841,41.88,41.0,43.0,Clouds,overcast clouds,70,90,17.27
326,Kruisfontein,ZA,2021-03-11 10:24:04,-34.0033,24.7314,72.0,72.0,72.0,Clouds,broken clouds,68,73,7.0
327,Chardara,KZ,2021-03-11 10:24:04,41.2547,67.9692,52.81,52.81,52.81,Clouds,broken clouds,41,59,2.15
328,Mariental,NA,2021-03-11 10:24:04,-24.6333,17.9667,83.57,83.57,83.57,Clear,clear sky,16,0,5.61
329,Kyra,RU,2021-03-11 10:24:05,49.5776,111.9753,32.86,32.86,32.86,Clear,clear sky,56,0,0.58
330,Sucre,BO,2021-03-11 10:24:05,-19.0333,-65.2627,48.99,48.99,48.99,Clouds,few clouds,87,24,1.5
331,Juneau,US,2021-03-11 10:24:05,58.3019,-134.4197,29.88,25.0,35.6,Rain,light rain,80,90,26.46
332,Biak,ID,2021-03-11 10:24:06,-0.9131,122.8766,79.38,79.38,79.38,Clouds,broken clouds,80,58,1.86
333,Morayfield,AU,2021-03-11 10:24:06,-27.1167,152.95,69.35,68.0,71.01,Clouds,overcast clouds,3,100,3.96
334,Lasa,IT,2021-03-11 10:24:06,46.6166,10.7002,40.95,32.0,48.0,Clouds,scattered clouds,69,40,4.61
335,Nishihara,JP,2021-03-11 10:24:07,26.1842,127.7558,71.46,71.01,71.6,Clouds,scattered clouds,53,40,11.5
336,Dakar,SN,2021-03-11 10:24:07,14.6937,-17.4441,66.2,66.2,66.2,Clouds,overcast clouds,72,99,11.5
337,Beringovskiy,RU,2021-03-11 10:24:07,63.05,179.3167,-5.98,-5.98,-5.98,Clear,clear sky,92,0,4.18
338,Banda Aceh,ID,2021-03-11 10:24:08,5.5577,95.3222,85.1,85.1,85.1,Clouds,broken clouds,66,57,11.83
339,Omama,JP,2021-03-11 10:24:08,36.4333,139.2833,46.0,46.0,46.0,Clear,clear sky,42,0,3.0
340,Avera,US,2021-03-11 10:24:09,33.194,-82.5271,43.7,42.8,44.6,Clear,clear sky,85,1,3.96
341,Mezen,RU,2021-03-11 10:24:09,65.8522,44.24,13.89,13.89,13.89,Clouds,scattered clouds,70,29,12.68
342,Bethel,US,2021-03-11 10:23:11,41.3712,-73.414,40.93,39.0,42.01,Clouds,broken clouds,95,80,3.29
343,Port-Cartier,CA,2021-03-11 10:24:10,50.0334,-66.8654,32.94,32.0,33.8,Rain,light rain,100,90,3.44
344,Katobu,ID,2021-03-11 10:24:10,-4.9408,122.5276,77.29,77.29,77.29,Clouds,overcast clouds,89,94,4.14
345,Anloga,GH,2021-03-11 10:21:21,5.7947,0.8973,82.4,82.4,82.4,Clouds,few clouds,83,20,12.66
346,Pangkalanbuun,ID,2021-03-11 10:23:21,-2.6833,111.6167,82.94,82.94,82.94,Clouds,broken clouds,68,82,5.46
347,Batagay,RU,2021-03-11 10:24:11,67.6333,134.6333,-3.77,-3.77,-3.77,Clouds,overcast clouds,87,100,4.41
348,Cabedelo,BR,2021-03-11 10:24:11,-6.9811,-34.8339,80.6,80.6,80.6,Clouds,scattered clouds,94,40,6.91
349,Aykhal,RU,2021-03-11 10:24:11,66.0,111.5,-10.12,-10.12,-10.12,Clear,clear sky,88,4,12.64
